Dependency,AvailNorm,throughNorm,successNorm,reliableNORM,compliantNorm,bestpracNorm,latencyNorm,documentNorm
0.046944,0.84946,0.27209,0.94565,0.71429,0.83582,0.26667,0.01504,0.32292
0.035052,0.87097,0.01395,0.95652,0.71429,1.00000,0.75556,0.00153,0.40625
0.032750,0.86022,0.19767,0.94565,0.60714,0.67164,0.60000,0.00568,0.88542
0.026047,0.88172,0.16047,0.89130,0.83929,0.83582,0.73333,0.01051,0.08333
0.015143,0.81720,0.60465,0.82609,0.89286,0.83582,0.91111,0.00187,0.59375
0.021100,0.92473,0.36744,0.97826,0.30357,0.67164,0.35556,0.00269,0.92708
0.022075,1.00000,0.15814,1.00000,0.71429,0.67164,0.75556,0.00187,0.11458
0.037101,0.52688,0.14419,0.53261,0.44643,0.67164,0.66667,0.01377,0.15625
0.049555,0.83871,0.28605,0.94565,0.71429,0.67164,0.75556,0.00246,0.98958
0.022170,0.92473,0.02326,0.97826,0.71429,0.67164,0.66667,0.00018,0.91667
0.039857,0.97849,0.06047,1.00000,0.60714,1.00000,0.71111,0.00636,0.03125
0.019585,0.96774,0.69302,0.98913,0.71429,0.67164,0.75556,0.00236,0.05208
0.027056,0.81720,0.46512,0.82609,0.89286,0.83582,0.91111,0.00066,0.58333
0.021453,0.77419,0.03953,0.77174,0.71429,0.67164,0.75556,0.01878,0.05208
0.008278,1.00000,0.81860,1.00000,0.60714,0.67164,0.48889,0.00018,0.64583
0.033350,0.41935,0.11163,0.42391,0.71429,0.67164,0.55556,0.00066,0.20833
0.186423,0.26882,0.06977,0.27174,0.48214,0.67164,0.64444,0.20894,0.01042
0.057486,0.84946,0.10233,0.94565,0.71429,0.67164,0.75556,0.01840,0.64583
0.237286,0.89247,0.10233,0.89130,0.48214,0.67164,0.42222,0.01704,0.04167
0.035738,0.64516,0.19535,0.65217,0.71429,0.67164,0.75556,0.02810,0.37500
0.049099,0.83871,0.08837,0.84783,0.35714,0.83582,0.35556,0.02355,0.08333
0.090355,0.77419,0.17442,0.77174,0.71429,1.00000,0.75556,0.04487,0.08333
0.099340,0.94624,0.06977,0.98913,0.71429,0.67164,0.26667,0.00356,0.10417
0.131242,0.93548,0.36047,0.97826,0.71429,1.00000,0.75556,0.04825,0.38542
0.037174,0.38710,0.01395,0.38043,0.71429,0.83582,0.55556,0.00056,0.09375
0.037677,0.94624,0.33721,0.98913,0.71429,1.00000,0.75556,0.00221,0.31250
0.009086,0.69892,0.31860,0.69565,0.60714,0.83582,0.48889,0.00103,0.03125
0.027763,0.98925,0.05581,1.00000,0.83929,0.67164,0.82222,0.00018,0.98958
0.061381,1.00000,0.54651,1.00000,0.71429,1.00000,0.66667,0.00477,0.02083
0.037434,0.93548,0.03721,0.97826,0.71429,1.00000,0.75556,0.00129,0.41667
0.384195,0.30108,0.02326,0.30435,0.60714,0.67164,0.71111,0.44424,0.08333
0.044017,0.84946,0.45116,0.85870,0.89286,0.83582,0.91111,0.00260,0.01042
0.034123,0.97849,0.04651,1.00000,0.60714,0.83582,0.71111,0.00242,0.60417
0.039050,1.00000,0.33488,1.00000,0.44643,1.00000,0.55556,0.00269,0.42708
0.040301,0.93548,0.05116,0.97826,0.71429,1.00000,0.75556,0.00105,0.36458
0.056030,0.95699,0.32558,0.98913,0.71429,1.00000,0.75556,0.00719,0.08333
0.053204,0.69892,0.27209,0.69565,0.89286,0.83582,0.91111,0.00175,0.34375
0.031432,0.60215,0.24186,0.59783,0.16071,1.00000,0.42222,0.00107,0.05208
0.043478,1.00000,0.24884,1.00000,0.30357,1.00000,0.26667,0.00150,0.04167
0.019056,0.98925,0.35581,1.00000,0.48214,0.83582,0.42222,0.00288,0.06250
0.021806,0.83871,0.15581,0.94565,0.71429,0.67164,0.75556,0.00211,0.08333
0.073243,0.52688,0.11395,0.53261,0.60714,0.83582,0.48889,0.02065,0.36458
0.114391,0.25806,0.03721,0.26087,0.80357,0.67164,0.91111,0.03155,0.07292
0.154664,0.81720,0.02558,0.82609,0.89286,0.83582,0.91111,0.10742,0.58333
0.037596,0.88172,0.04884,0.95652,0.71429,1.00000,0.75556,0.00144,0.38542
0.017001,0.51613,0.02093,0.51087,0.30357,0.67164,0.35556,0.00115,0.95833
0.023018,0.88172,0.04186,0.95652,0.48214,1.00000,0.53333,0.01089,0.09375
0.031296,0.90323,0.11628,0.96739,0.48214,1.00000,0.64444,0.01504,0.06250
0.013124,0.89247,0.05581,0.96739,0.60714,1.00000,0.71111,0.00018,0.39583
0.093636,0.52688,0.10698,0.53261,0.71429,0.83582,0.55556,0.02041,0.10417
0.032104,0.81720,0.76047,0.82609,0.89286,0.83582,0.91111,0.00066,0.58333
0.038848,0.98925,0.31628,1.00000,0.71429,1.00000,0.75556,0.00202,0.40625
0.020999,0.91398,0.03023,0.96739,0.71429,0.67164,0.75556,0.00018,0.88542
0.041830,0.98925,0.08372,1.00000,0.83929,1.00000,0.73333,0.00018,0.06250
0.183033,0.75269,0.10000,0.75000,0.71429,0.50746,0.75556,0.02120,0.08333
0.018913,1.00000,0.15814,1.00000,0.71429,0.67164,0.75556,0.00236,0.11458
0.275205,0.76344,0.09767,0.77174,0.71429,0.67164,0.75556,0.00531,0.11458
0.016991,0.87097,0.14651,0.88043,0.60714,1.00000,0.60000,0.00192,0.06250
0.364046,0.89247,0.20000,0.96739,0.71429,0.67164,0.66667,0.00622,0.39583
0.021534,0.12903,0.09302,0.11957,0.48214,0.67164,0.64444,0.00228,0.05208
0.047510,0.30108,0.06047,0.29348,0.71429,0.50746,0.75556,0.00062,0.07292
0.021100,0.92473,0.40698,0.97826,0.60714,1.00000,0.73333,0.00284,0.09375
0.045166,0.76344,0.10698,0.76087,0.60714,0.67164,0.75556,0.00657,0.04167
0.041594,0.87097,0.31860,0.95652,0.71429,1.00000,0.75556,0.00240,0.36458
0.069054,0.60215,0.12791,0.59783,0.71429,0.67164,0.84444,0.00445,0.06250
0.034648,0.87097,0.02558,0.95652,0.71429,1.00000,0.75556,0.00202,0.36458
0.054819,0.52688,0.14186,0.52174,0.89286,0.83582,0.91111,0.00169,0.31250
0.043896,0.97849,0.02791,0.98913,0.60714,1.00000,0.71111,0.00854,0.02083
0.298762,0.90323,0.06047,0.90217,0.71429,0.67164,0.75556,0.01157,0.02083
0.072688,0.87097,0.03023,0.88043,0.48214,1.00000,0.53333,0.04092,0.35417
0.022479,0.91398,0.04419,0.96739,0.71429,0.67164,0.66667,0.00034,0.95833
0.070669,0.81720,0.52326,0.82609,0.89286,0.83582,0.91111,0.00018,0.03125
0.012720,0.93548,0.50465,0.97826,0.71429,1.00000,0.82222,0.00042,0.65625
0.035890,0.53763,0.02791,0.54348,0.60714,0.83582,0.48889,0.03551,0.86458
0.095290,0.95699,0.15349,0.98913,0.60714,1.00000,0.60000,0.00347,0.67708
0.091466,0.97849,0.27674,1.00000,0.71429,0.83582,0.26667,0.03376,0.36458
0.015547,0.96774,0.36279,0.98913,0.71429,0.83582,0.26667,0.01214,0.95833
0.165567,0.81720,0.14651,0.82609,0.71429,1.00000,0.82222,0.00066,0.07292
0.146991,0.98925,0.38140,1.00000,0.71429,1.00000,0.66667,0.00139,0.92708
0.041190,1.00000,0.56977,1.00000,0.89286,0.83582,0.91111,0.00187,0.06250
0.054637,0.93548,0.01860,0.97826,0.60714,1.00000,0.71111,0.01018,0.09375
0.032508,0.95699,0.51860,0.98913,0.71429,1.00000,0.75556,0.00042,0.96875
0.066429,0.87097,0.19070,0.86957,0.71429,1.00000,0.75556,0.01250,0.10417
0.013851,1.00000,0.44419,1.00000,0.71429,0.67164,0.75556,0.00008,0.97917
0.066934,0.83871,0.08372,0.94565,0.60714,0.67164,0.71111,0.00453,0.08333
0.020163,0.86022,0.03953,0.95652,0.60714,1.00000,0.71111,0.00022,0.98958
0.063838,0.63441,0.05116,0.63043,0.83929,0.83582,0.73333,0.01029,0.01042
0.089715,0.87097,0.01628,0.95652,0.60714,0.67164,0.71111,0.00018,0.98958
0.010045,0.93548,0.53256,0.97826,0.71429,0.67164,0.66667,0.00447,0.95833
0.009633,0.11828,0.10930,0.11957,0.69643,0.83582,0.80000,0.00064,0.66667
0.025239,1.00000,0.28605,1.00000,0.71429,1.00000,0.66667,0.00115,0.06250
0.009995,0.53763,0.03256,0.54348,0.60714,0.67164,0.48889,0.00024,0.11458
0.042280,0.86022,0.01628,0.94565,0.71429,1.00000,0.75556,0.00129,0.37500
0.591752,0.52688,0.05349,0.54348,0.89286,0.83582,0.91111,0.00097,0.02083
0.013649,0.88172,0.44186,0.95652,0.71429,0.67164,0.75556,0.00018,0.91667
0.043286,0.67742,0.04186,0.68478,0.60714,0.83582,0.71111,0.00015,0.62500
0.013225,0.88172,0.06977,0.95652,0.83929,0.67164,0.82222,0.01141,0.90625
0.091668,0.90323,0.09535,0.96739,0.71429,1.00000,0.66667,0.00562,0.67708
0.006788,0.11828,0.09767,0.10870,0.48214,0.67164,0.64444,0.00090,0.01042
0.002251,0.56989,0.11860,0.56522,0.48214,0.83582,0.42222,0.00043,0.31250
0.066833,0.58065,0.02093,0.58696,0.35714,0.83582,0.35556,0.04893,0.64583
0.019737,0.95699,0.17209,0.98913,0.83929,0.83582,0.73333,0.00054,0.07292
0.029148,0.97849,0.29070,0.98913,0.71429,1.00000,0.75556,0.00420,0.92708
0.036748,0.96774,0.50698,0.98913,0.83929,1.00000,0.82222,0.00550,0.04167
0.069155,0.87097,0.34186,0.95652,0.71429,1.00000,0.66667,0.03315,0.06250
0.039898,0.46237,0.23023,0.46739,0.89286,0.83582,0.91111,0.00076,0.65625
0.023234,0.94624,0.29535,0.98913,0.35714,1.00000,0.35556,0.00794,0.32292
0.030927,0.70968,0.05814,0.71739,0.71429,0.83582,0.66667,0.00469,0.62500
0.106407,0.81720,0.31628,0.82609,1.00000,1.00000,0.95556,0.02941,0.07292
0.050492,0.93548,0.19070,0.97826,0.60714,0.83582,0.17778,0.00268,0.04167
0.048257,0.98925,0.33488,1.00000,0.83929,0.83582,0.33333,0.01685,0.37500
0.091896,0.87097,0.15581,0.95652,0.48214,0.67164,0.53333,0.00026,0.97917
0.028772,0.97849,0.18372,1.00000,0.83929,1.00000,0.82222,0.00006,0.11458
0.283859,0.86022,0.06512,0.94565,0.71429,0.67164,0.75556,0.01122,0.04167
0.023190,0.05376,0.14884,0.04348,0.35714,0.67164,0.35556,0.00087,0.41667
0.018535,0.97849,0.26744,0.96739,0.71429,1.00000,0.75556,0.00100,0.01042
0.024970,0.70968,0.17209,0.71739,0.71429,0.83582,0.75556,0.00139,0.03125
0.039373,0.83871,0.29535,0.94565,0.80357,0.67164,0.91111,0.00115,0.11458
0.045353,0.15054,0.03256,0.14130,0.35714,0.67164,0.35556,0.00335,0.02083
0.032710,0.93548,0.23256,0.97826,0.71429,0.67164,0.75556,0.00936,0.04167
0.008052,0.91398,0.40233,0.96739,0.48214,0.83582,0.08889,0.00633,0.98958
0.039332,0.86022,0.02326,0.94565,0.71429,1.00000,0.75556,0.00216,0.36458
0.077938,0.60215,0.12326,0.59783,0.71429,0.83582,0.26667,0.00397,0.41667
0.063400,0.81720,0.39302,0.82609,0.89286,0.83582,0.91111,0.00308,0.64583
0.019383,0.81720,0.33023,0.82609,0.71429,0.67164,0.75556,0.00429,0.66667
0.011711,0.81720,0.55814,0.82609,0.71429,0.67164,0.66667,0.00066,0.11458
0.019838,0.76344,0.07674,0.77174,0.71429,0.67164,0.75556,0.00030,0.02083
0.202955,0.80645,0.06977,0.81522,0.71429,0.67164,0.75556,0.01347,0.02083
0.019519,0.95699,0.20000,0.98913,0.71429,0.67164,0.66667,0.00010,0.10417
0.037798,0.94624,0.33023,0.97826,0.71429,1.00000,0.75556,0.00245,0.40625
0.368012,0.95699,0.05814,0.98913,0.48214,0.67164,0.64444,0.00382,0.96875
0.039777,0.86022,0.02326,0.94565,0.60714,1.00000,0.71111,0.00332,0.06250
0.069423,0.90323,0.15116,0.90217,0.71429,0.67164,0.66667,0.03943,0.08333
0.064727,0.22581,0.02093,0.23913,0.60714,0.83582,0.48889,0.05622,0.98958
0.087730,0.52688,0.07209,0.53261,0.71429,0.83582,0.26667,0.00133,0.32292
0.129526,0.84946,0.03721,0.85870,0.60714,0.67164,0.71111,0.00054,0.09375
0.033719,0.84946,0.16279,0.84783,0.71429,0.50746,0.84444,0.00066,0.00000
0.027797,0.83871,0.25581,0.94565,0.44643,0.83582,0.66667,0.00018,0.02083
0.028268,1.00000,0.15814,1.00000,0.71429,0.67164,0.75556,0.00171,0.04167
0.033214,0.98925,0.02093,1.00000,0.71429,0.67164,0.75556,0.01105,0.32292
0.076121,0.84946,0.24186,0.84783,0.71429,0.83582,0.75556,0.01793,0.03125
0.038444,0.88172,0.02326,0.95652,0.71429,1.00000,0.75556,0.00178,0.32292
0.189575,0.55914,0.06047,0.56522,0.60714,0.83582,0.60000,0.08995,0.67708
0.119128,0.81720,0.29535,0.82609,0.80357,0.83582,0.86667,0.13061,0.65625
0.039211,0.94624,0.02558,0.97826,0.71429,1.00000,0.75556,0.00240,0.34375
0.025491,0.86022,0.03721,0.94565,0.71429,1.00000,0.66667,0.00000,0.42708
0.057302,0.66667,0.03256,0.67391,0.71429,0.50746,0.75556,0.00755,0.59375
0.039801,0.67742,0.06512,0.68478,0.71429,0.50746,0.66667,0.01479,0.94792
0.033618,0.84946,0.37442,0.94565,0.44643,1.00000,0.42222,0.00006,0.60417
0.025643,0.93548,0.31395,0.97826,0.71429,0.67164,0.66667,0.00532,0.93750
0.014336,0.81720,0.60698,0.82609,0.89286,0.83582,0.91111,0.00163,0.64583
0.029176,0.68817,0.03256,0.69565,0.60714,0.83582,0.48889,0.00211,0.61458
0.110728,0.47312,0.04419,0.47826,0.71429,0.67164,0.75556,0.09617,0.10417
0.021065,0.93548,0.15814,0.97826,0.71429,0.67164,0.75556,0.00171,0.09375
0.031734,0.70968,0.14884,0.71739,0.71429,0.83582,0.75556,0.00320,0.06250
0.018879,0.84946,0.18140,0.84783,0.71429,0.67164,0.75556,0.00042,0.40625
0.027460,1.00000,0.42326,1.00000,0.71429,1.00000,0.66667,0.00646,0.07292
0.056131,0.90323,0.29302,0.96739,0.71429,1.00000,0.75556,0.00250,0.34375
0.016557,0.69892,0.24419,0.69565,0.83929,0.83582,0.73333,0.00356,0.68750
0.015299,0.90323,0.34419,0.96739,0.48214,1.00000,0.53333,0.00527,0.39583
0.021302,0.91398,0.03023,0.96739,0.71429,0.67164,0.75556,0.00030,0.90625
0.035133,0.81720,0.31628,0.82609,0.60714,0.83582,0.48889,0.00670,0.38542
0.044340,0.98925,0.01628,1.00000,0.60714,1.00000,0.71111,0.00975,0.08333
0.328635,0.37634,0.02093,0.38043,0.89286,0.83582,0.91111,0.32288,0.00000
0.537112,0.88172,0.03023,0.95652,0.60714,0.67164,0.71111,0.00629,0.02083
0.027763,0.69892,0.30698,0.69565,0.89286,0.83582,0.91111,0.00079,0.98958
0.028268,0.87097,0.42791,0.95652,0.71429,0.67164,0.66667,0.00260,0.96875
0.039777,0.86022,0.35581,0.95652,0.71429,1.00000,0.66667,0.00042,0.62500
0.031161,0.94624,0.03256,0.97826,0.71429,0.67164,0.75556,0.00010,0.08333
0.045834,0.93548,0.00698,0.97826,0.71429,1.00000,0.66667,0.00308,0.10417
0.013407,0.83871,0.43488,0.94565,0.71429,0.67164,0.66667,0.00004,0.89583
0.033945,1.00000,0.28372,1.00000,0.60714,0.67164,0.60000,0.00009,0.28125
0.077467,0.60215,0.21163,0.59783,0.83929,1.00000,0.82222,0.02200,0.42708
0.014215,0.83871,0.43953,0.94565,0.71429,0.67164,0.66667,0.00013,0.94792
0.018239,1.00000,0.15814,1.00000,0.71429,0.67164,0.75556,0.00203,0.08333
0.058211,0.84946,0.03023,0.85870,0.35714,0.83582,0.35556,0.02205,0.01042
0.065486,0.60215,0.17442,0.59783,0.89286,0.83582,0.91111,0.00276,0.39583
0.102839,0.97849,0.03256,1.00000,0.71429,0.67164,0.26667,0.00348,0.89583
0.061220,0.96774,0.02558,0.98913,0.60714,1.00000,0.71111,0.00950,0.09375
0.012262,0.96774,0.30698,0.98913,0.48214,0.50746,0.53333,0.00102,0.32292
0.038278,0.89247,0.16512,0.90217,0.60714,1.00000,0.60000,0.00897,0.08333
0.025643,0.84946,0.07674,0.94565,0.71429,0.67164,0.75556,0.01310,0.98958
0.028369,0.93548,0.33721,0.97826,0.60714,0.83582,0.17778,0.00617,0.32292
0.057676,0.94624,0.17442,0.98913,0.48214,0.67164,0.53333,0.00012,0.95833
0.038525,1.00000,0.33721,1.00000,0.71429,1.00000,0.75556,0.00274,0.40625
0.082582,0.97849,0.15349,0.97826,0.48214,0.67164,0.53333,0.00546,0.92708
0.019753,0.98925,0.05349,1.00000,0.44643,0.50746,0.55556,0.00602,0.06250
0.015042,0.69892,0.49302,0.69565,0.71429,1.00000,0.75556,0.00018,0.03125
0.114550,0.60215,0.15581,0.59783,0.60714,0.67164,0.48889,0.00155,0.06250
0.342460,0.96774,0.06279,0.98913,0.71429,0.83582,0.26667,0.00268,0.07292
0.019652,0.96774,0.15814,0.98913,0.71429,0.67164,0.75556,0.00203,0.09375
0.026133,0.62366,0.04419,0.63043,0.83929,0.83582,0.82222,0.00258,0.61458
0.048661,0.96774,0.22093,0.98913,0.71429,1.00000,0.75556,0.01298,0.06250
0.026450,0.81720,0.50000,0.82609,0.80357,0.83582,0.86667,0.00115,0.08333
0.020258,0.58065,0.20000,0.57609,0.71429,0.50746,0.66667,0.00661,0.82292
0.041608,0.88172,0.10465,0.88043,0.35714,0.83582,0.35556,0.01432,0.03125
0.078307,0.41935,0.08372,0.41304,0.71429,0.83582,0.75556,0.00497,0.07292
0.058049,0.94624,0.08837,0.98913,0.71429,0.67164,0.55556,0.01636,0.01042
0.017310,0.93548,0.28837,0.93478,0.71429,0.67164,0.26667,0.01505,0.03125
0.017835,0.93548,0.18140,0.97826,0.71429,0.67164,0.75556,0.00243,0.11458
0.015077,0.83871,0.16977,0.94565,0.71429,0.67164,0.75556,0.00211,0.02083
0.019383,1.00000,0.17674,1.00000,0.48214,0.83582,0.42222,0.01159,0.04167
0.015598,0.91398,0.18837,0.96739,0.83929,0.83582,0.73333,0.00054,0.06250
0.059099,0.83871,0.03953,0.84783,0.35714,0.83582,0.35556,0.02034,0.05208
0.019484,0.89247,0.12326,0.96739,0.71429,1.00000,0.66667,0.00477,0.60417
0.017566,0.91398,0.17442,0.96739,0.71429,0.67164,0.75556,0.00219,0.05208
0.447234,0.81720,0.02791,0.82609,0.71429,0.83582,0.55556,0.23689,0.38542
0.047368,0.96774,0.27209,0.98913,0.60714,1.00000,0.48889,0.00554,0.06250
0.050551,0.88172,0.22326,0.95652,0.71429,1.00000,0.66667,0.00145,0.08333
0.017162,0.97849,0.13023,1.00000,0.71429,0.67164,0.75556,0.00042,0.04167
0.023119,0.89247,0.29070,0.95652,0.60714,1.00000,0.71111,0.00018,0.92708
0.053143,0.88172,0.05349,0.95652,0.71429,1.00000,0.75556,0.01187,0.07292
0.015244,0.84946,0.35814,0.84783,0.71429,0.83582,0.75556,0.01564,0.06250
0.005532,0.94624,0.09302,0.98913,0.71429,1.00000,0.66667,0.00211,0.39583
0.053297,0.83871,0.07209,0.83696,0.35714,0.83582,0.35556,0.02053,0.07292
0.033033,0.52688,0.20698,0.52174,0.60714,0.83582,0.60000,0.00692,0.36458
0.052739,0.83871,0.28837,0.94565,0.71429,1.00000,0.75556,0.00187,0.38542
0.098634,0.93548,0.07674,0.93478,0.60714,0.50746,0.75556,0.00129,0.97917
0.021235,0.41935,0.13256,0.42391,0.71429,0.83582,0.75556,0.00127,0.61458
0.018525,0.67742,0.15116,0.67391,0.71429,0.83582,0.75556,0.00124,0.06250
0.025845,0.91398,0.59302,0.96739,1.00000,0.67164,0.95556,0.00018,0.10417
0.039676,0.65591,0.07209,0.65217,0.71429,0.83582,0.55556,0.00091,0.62500
0.712747,0.92473,0.12791,0.97826,0.83929,1.00000,0.82222,0.00936,0.07292
0.032952,0.91398,0.02093,0.96739,0.71429,0.67164,0.75556,0.00192,0.32292
0.037636,1.00000,0.31628,1.00000,0.71429,1.00000,0.75556,0.00216,0.33333
0.005452,0.92473,0.22791,0.97826,0.83929,0.67164,0.33333,0.00042,0.10417
0.005603,0.53763,0.03023,0.55435,0.60714,1.00000,0.60000,0.00048,0.32292
0.043209,0.84946,0.05814,0.85870,0.71429,0.67164,0.66667,0.03448,0.40625
0.014134,0.90323,0.85581,0.96739,0.89286,0.83582,0.91111,0.00066,0.11458
0.051629,0.83871,0.04186,0.84783,0.35714,0.83582,0.35556,0.02067,0.03125
0.037354,0.91398,0.03488,0.96739,0.44643,1.00000,0.55556,0.00211,0.33333
0.074556,0.90323,0.03721,0.96739,0.71429,0.67164,0.75556,0.04964,0.23958
0.106306,0.89247,0.09767,0.96739,0.69643,0.67164,0.86667,0.01210,0.10417
0.169908,0.64516,0.09070,0.65217,0.71429,0.67164,0.82222,0.00133,0.09375
0.161529,0.69892,0.15581,0.69565,0.60714,0.83582,0.48889,0.03267,0.00000
0.297870,0.76344,0.08605,0.77174,0.71429,0.67164,0.75556,0.00477,0.03125
0.030959,0.73118,0.17442,0.73913,0.60714,0.67164,0.48889,0.00429,0.10417
0.022866,0.76344,0.24651,0.76087,0.71429,0.83582,0.75556,0.00085,0.02083
0.024270,0.89247,0.40000,0.96739,0.71429,0.67164,0.26667,0.01173,0.92708
0.015715,0.88172,0.42791,0.95652,0.71429,1.00000,0.66667,0.00759,0.67708
0.107336,0.50538,0.02791,0.50000,0.60714,0.83582,0.48889,0.09767,0.83333
0.014740,0.81720,0.50000,0.82609,0.60714,0.83582,0.48889,0.00115,0.03125
0.092435,0.96774,0.22093,0.98913,0.71429,1.00000,0.75556,0.00240,0.38542
0.033323,0.96774,0.22791,0.98913,0.48214,0.83582,0.53333,0.00161,0.40625
0.043530,0.53763,0.10930,0.54348,0.60714,0.67164,0.71111,0.01216,0.92708
0.081249,0.87097,0.21628,0.95652,0.71429,1.00000,0.75556,0.00236,0.33333
0.049206,0.83871,0.09535,0.84783,0.35714,0.83582,0.35556,0.01563,0.05208
0.001817,0.69892,0.35581,0.69565,0.71429,0.67164,0.75556,0.00066,0.03125
0.052295,0.72043,0.04884,0.72826,0.71429,0.83582,0.66667,0.00429,0.05208
0.055324,0.81720,0.35116,0.82609,0.48214,0.83582,0.42222,0.00163,0.08333
0.051033,0.34409,0.06047,0.33696,0.80357,0.67164,0.91111,0.00682,0.07292
0.046318,0.94624,0.02093,0.98913,0.71429,1.00000,0.75556,0.00197,0.34375
0.036990,0.86022,0.02093,0.94565,0.71429,1.00000,0.75556,0.00168,0.40625
0.291156,0.95699,0.17209,0.98913,0.71429,0.67164,0.75556,0.00042,0.40625
0.072567,0.87097,0.03488,0.95652,0.71429,1.00000,0.75556,0.00820,0.08333
0.102854,0.90323,0.02326,0.90217,0.71429,1.00000,0.75556,0.00612,0.34375
0.075919,0.81720,0.41163,0.82609,0.80357,0.83582,0.86667,0.00236,0.05208
0.026485,0.92473,0.32791,0.97826,0.71429,0.67164,0.26667,0.00441,0.94792
0.096917,0.81720,0.33488,0.82609,0.89286,0.83582,0.91111,0.09052,0.11458
0.011913,0.81720,0.48605,0.82609,0.71429,1.00000,0.66667,0.00066,0.02083
0.043411,0.92473,0.01395,0.97826,0.60714,1.00000,0.71111,0.00950,0.01042
0.043780,0.06452,0.16047,0.05435,0.60714,0.83582,0.75556,0.00137,0.65625
0.020999,1.00000,0.21860,1.00000,0.71429,0.67164,0.75556,0.00211,0.05208
0.094091,0.09677,0.11395,0.08696,0.60714,0.83582,0.48889,0.01050,0.95833
0.050478,0.89247,0.18605,0.96739,0.48214,0.67164,0.42222,0.00403,0.09375
0.034464,0.88172,0.29070,0.95652,0.35714,1.00000,0.46667,0.00661,0.90625
0.148122,0.97849,0.02093,0.97826,0.48214,1.00000,0.48889,0.06141,0.10417
0.054960,0.95699,0.29070,0.98913,0.71429,1.00000,0.75556,0.00250,0.39583
0.020926,0.93548,0.30233,0.93478,0.71429,0.67164,0.26667,0.01305,0.01042
0.038135,0.19355,0.13953,0.19565,0.60714,0.83582,0.48889,0.00525,0.31250
0.022008,0.92473,0.13488,0.97826,0.60714,0.67164,0.48889,0.00574,0.02083
0.015951,0.86022,0.06279,0.94565,0.48214,1.00000,0.53333,0.00719,0.04167
0.022765,0.76344,0.21628,0.76087,0.83929,0.83582,0.82222,0.00103,0.91667
0.014639,0.93548,0.18837,0.97826,0.71429,1.00000,0.75556,0.00350,0.89583
0.028132,0.91398,0.14884,0.96739,0.89286,0.83582,0.91111,0.02888,0.06250
0.029816,0.87097,0.04186,0.88043,0.71429,0.67164,0.55556,0.00179,0.58333
0.002524,0.83871,0.03953,0.94565,0.60714,0.67164,0.48889,0.00030,0.34375
0.211502,0.83871,0.16744,0.94565,0.44643,1.00000,0.15556,0.00151,0.04167
0.085711,0.34409,0.11628,0.34783,0.83929,0.83582,0.73333,0.08010,0.63542
0.037475,0.83871,0.36047,0.94565,0.71429,1.00000,0.75556,0.00139,0.34375
0.009490,0.90323,0.28837,0.96739,0.60714,0.67164,0.71111,0.00042,0.07292
0.007572,0.91398,0.19302,0.96739,0.71429,0.67164,0.66667,0.00562,0.90625
0.044824,0.52688,0.09302,0.53261,0.60714,0.67164,0.48889,0.00302,0.10417
0.029328,0.64516,0.22326,0.64130,0.60714,0.50746,0.77778,0.01117,0.06250
0.046920,0.98925,0.20698,1.00000,0.60714,1.00000,0.48889,0.00957,0.66667
0.013092,0.07527,0.24419,0.07609,0.48214,0.83582,0.42222,0.00073,0.92708
0.032912,0.76344,0.22093,0.76087,0.71429,0.83582,0.66667,0.01963,0.37500
0.059200,0.98925,0.05349,1.00000,0.71429,1.00000,0.75556,0.00917,0.08333
0.152080,0.90323,0.06977,0.96739,0.80357,0.67164,0.86667,0.00037,0.08333
0.031821,0.89247,0.04186,0.96739,0.44643,1.00000,0.55556,0.00124,0.41667
0.009974,0.88172,0.57209,0.95652,0.71429,0.67164,0.75556,0.00197,0.05208
0.013865,0.90323,0.07907,0.96739,0.48214,1.00000,0.53333,0.00550,0.02083
0.096211,0.21505,0.08605,0.21739,0.00000,0.83582,0.20000,0.00719,0.29167
0.018980,0.96774,0.05116,0.98913,0.48214,1.00000,0.53333,0.00658,0.79167
0.015446,0.95699,0.02791,0.98913,0.48214,1.00000,0.64444,0.00574,0.09375
0.010499,0.81720,0.30465,0.82609,0.71429,0.50746,0.66667,0.00018,0.36458
0.012317,0.86022,0.31628,0.94565,0.60714,0.67164,0.60000,0.00018,0.39583
0.035133,0.38710,0.06977,0.39130,0.35714,0.83582,0.35556,0.00180,0.60417
0.057424,0.87097,0.06279,0.95652,0.71429,1.00000,0.75556,0.00921,0.06250
0.017643,0.86022,0.36512,0.94565,0.71429,0.67164,0.75556,0.00015,0.93750
